gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..
ENSG00000167578.15	0.0231193765734598	1.0233887008919	0.0471857357222163	0.489965372365161	0.624158402413793	age	0.0109799088875174	1.01104040931408	0.00710699493366962	1.54494395873278	0.122359819346994	gender	0.129982640734151	1.13880861427155	0.18673114124225	0.696095144438293	0.486369247142707
ENSG00000078237.5	0.303588612351208	1.35471162980621	0.0815834326536076	3.7212042013506	0.000198275022456054	age	0.013487446736777	1.01357881264871	0.0071283486995453	1.89208571371338	0.058479561465348	gender	0.154675066243173	1.16727861125226	0.18444149111792	0.838613184623863	0.401686409567768
ENSG00000146083.10	0.0643364151587029	1.06645110873938	0.0174955381337408	3.67730415988907	0.000235711917107173	age	0.0112610371990327	1.01132468135381	0.00713138552847926	1.57908125343409	0.114317421015507	gender	0.0310000254366402	1.03148553012405	0.190607184438845	0.162638284217384	0.870803241847598
ENSG00000198242.12	0.000310919053471862	1.00031096739381	0.000558917926439099	0.556287495469588	0.578014334063817	age	0.0107455794309042	1.01080352052044	0.00710960141521911	1.51141798299716	0.130681990470499	gender	0.14780041003761	1.15928149232133	0.186475594637183	0.792599215598044	0.428011365886995
ENSG00000134108.11	0.0548149198897591	1.05634508811665	0.0113962714649196	4.80989945338633	1.51006236119196e-06	age	0.0141973083212916	1.01429856874407	0.00740287510829489	1.91781005536398	0.0551351002962453	gender	0.126730127740412	1.1351106415684	0.187444260977391	0.676095000612996	0.49898033059683
ENSG00000167700.7	-0.00036750048976065	0.999632567030273	0.0031280212707785	-0.117486569926421	0.906474485984314	age	0.0112993074736751	1.01136338576772	0.00727437915527874	1.55330197017234	0.120351009813176	gender	0.134040028903595	1.14343858932164	0.18928998564483	0.708120022551526	0.478870726579217
ENSG00000060642.9	-0.00296783134203569	0.997036568315845	0.0284803382761618	-0.104206323438222	0.91700561591757	age	0.0111784372411419	1.01124114942763	0.00712173700150643	1.56962230404989	0.116503006427974	gender	0.136545292844091	1.14630679609499	0.18650851226644	0.732112927098074	0.46409964423362
ENSG00000166391.13	-0.0314998887802565	0.968991064224671	0.0120768398854756	-2.60828901260341	0.00909960890355301	age	0.0147916154816035	1.01490155280729	0.00717798812963908	2.06069099230277	0.0393325295402005	gender	0.098253067256358	1.10324194419592	0.186513729216901	0.526787318386077	0.59834129043575
ENSG00000070087.12	0.0250575999643495	1.02537418033972	0.00587354513116743	4.26617986322836	1.98848489130566e-05	age	0.0125254301976322	1.01260420193819	0.00726437992466858	1.72422565002389	0.0846671153440976	gender	0.168371115373108	1.18337569808044	0.188228455905141	0.894504045966141	0.371052265977888
ENSG00000153561.11	-0.00306474688713368	0.996939944655587	0.0157472105045675	-0.19462157353169	0.845689212763194	age	0.0110357798299793	1.01109689867265	0.00710932443563428	1.55229655502348	0.120591281845744	gender	0.140208491946364	1.1505136466827	0.185930229197645	0.754091965310931	0.450794001621991
