gene	gene_coef	gene_exp.coef.	gene_se.coef.	gene_z	gene_Pr...z..	age	age_coef	age_exp.coef.	age_se.coef.	age_z	age_Pr...z..	gender	gender_coef	gender_exp.coef.	gender_se.coef.	gender_z	gender_Pr...z..
ENSG00000167578.15	0.0352912421126312	1.03592136879741	0.0720280332103334	0.489965372365161	0.624158402413793	age	0.0109799088875174	1.01104040931408	0.00710699493366962	1.54494395873278	0.122359819346994	gender	0.129982640734152	1.13880861427155	0.18673114124225	0.696095144438293	0.486369247142706
ENSG00000078237.5	0.329062358813261	1.38966451071545	0.0884289979823813	3.7212042013506	0.000198275022456052	age	0.013487446736777	1.01357881264871	0.0071283486995453	1.89208571371338	0.058479561465348	gender	0.154675066243173	1.16727861125226	0.18444149111792	0.838613184623864	0.401686409567768
ENSG00000146083.10	0.263227615352484	1.30112284078354	0.0715816815545723	3.67730415988907	0.000235711917107173	age	0.0112610371990327	1.01132468135381	0.00713138552847926	1.57908125343409	0.114317421015508	gender	0.0310000254366402	1.03148553012405	0.190607184438845	0.162638284217384	0.870803241847598
ENSG00000198242.12	0.0348438697622754	1.03545802987011	0.0626364425697941	0.556287495469587	0.578014334063818	age	0.0107455794309042	1.01080352052044	0.00710960141521911	1.51141798299716	0.130681990470498	gender	0.14780041003761	1.15928149232133	0.186475594637183	0.792599215598044	0.428011365886995
ENSG00000134108.11	0.375485702127912	1.45569827869317	0.0780651873842305	4.80989945338633	1.51006236119194e-06	age	0.0141973083212916	1.01429856874407	0.00740287510829489	1.91781005536398	0.0551351002962452	gender	0.126730127740412	1.1351106415684	0.187444260977391	0.676095000612996	0.49898033059683
ENSG00000167700.7	-0.00921707898353593	0.990825268083666	0.0784521923595894	-0.117486569926421	0.906474485984314	age	0.0112993074736751	1.01136338576772	0.00727437915527874	1.55330197017234	0.120351009813176	gender	0.134040028903595	1.14343858932164	0.18928998564483	0.708120022551526	0.478870726579217
ENSG00000060642.9	-0.00863922169963004	0.991397989141487	0.0829049659808002	-0.104206323438222	0.917005615917571	age	0.0111784372411419	1.01124114942763	0.00712173700150643	1.56962230404989	0.116503006427975	gender	0.136545292844091	1.14630679609499	0.18650851226644	0.732112927098074	0.46409964423362
ENSG00000166391.13	-0.266899918347018	0.765749705126758	0.102327586037185	-2.6082890126034	0.00909960890355306	age	0.0147916154816035	1.01490155280729	0.00717798812963908	2.06069099230277	0.0393325295402005	gender	0.0982530672563581	1.10324194419592	0.186513729216901	0.526787318386077	0.59834129043575
ENSG00000070087.12	0.242266041292689	1.27413311975215	0.0567875825819866	4.26617986322836	1.98848489130566e-05	age	0.0125254301976322	1.01260420193819	0.00726437992466858	1.72422565002389	0.0846671153440972	gender	0.168371115373108	1.18337569808044	0.188228455905141	0.894504045966141	0.371052265977888
ENSG00000153561.11	-0.0174330599307984	0.982718016675398	0.0895741392613896	-0.19462157353169	0.845689212763195	age	0.0110357798299793	1.01109689867265	0.00710932443563428	1.55229655502348	0.120591281845743	gender	0.140208491946364	1.1505136466827	0.185930229197645	0.754091965310931	0.450794001621991
ENSG00000179262.8	0.123999744940328	1.13201558226761	0.0844257897062058	1.46874249411034	0.141902646892498	age	0.011864108496715	1.0119347661856	0.00719222222495356	1.64957479422038	0.0990299338534285	gender	0.142134900572026	1.15273214227406	0.185866751247195	0.76471396642099	0.444441887744777
ENSG00000127511.8	0.1625611836436	1.17652030004535	0.090465878301483	1.79693368036349	0.0723461489328723	age	0.012683520319457	1.01276429731425	0.00723411529736008	1.75329253102802	0.079551806907615	gender	0.0848135728296091	1.08851411917435	0.188738518742364	0.449370766469684	0.653164216094017
ENSG00000064601.15	0.325140646008123	1.38422531805583	0.0830106976439238	3.91685234839033	8.97126570810013e-05	age	0.0107990596075741	1.01085757991684	0.00728134043797632	1.48311422870037	0.138044064245108	gender	0.125332584096145	1.13352538289785	0.186227678307956	0.673007284603998	0.500942656531046
